Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Stress Index,Temp Diff [K],Temp_Diff_x_Wear,Speed_x_Torque,Machine failure,TWF,HDF,PWF,OSF,RNF,is_anomaly
-0.7024092752447672,-0.5429545740840913,-1.2705392996444398,0.663403013968845,-1.0047137723000623,-0.8011050921432369,0.5987450557551006,-0.9459226859404662,0.11041880414537963,0,0,0,0,0,0,0
-0.652413241617146,-0.5429545740840913,-0.7183154681502685,0.5630863671412888,-0.9575817287526558,-0.7682721122024025,0.4988493226094761,-0.9040832815071469,0.4247061264687476,0,0,0,0,0,0,0
-0.6024172079894964,-0.5429545740840913,-1.2984293921441454,1.4559045239065398,-0.9104496852052494,-0.5624291409785077,0.3989535894637948,-0.8631702107513219,1.0998047919201723,0,0,0,0,0,0,0
-0.5524211743618752,-0.47555368847852436,0.5200046388366611,-0.7510617062996991,-0.8318962792929054,-0.8941200751868292,0.39895358946385157,-0.7828879587021481,-0.6796261767315483,0,0,0,0,0,0,0
-0.5524211743618752,-0.47555368847852436,-0.9135461156482079,0.2721680913413756,-0.784764235745499,-0.6503139709063445,0.39895358946385157,-0.7347186074726463,-0.1230941058445826,0,0,0,0,0,0,0
-0.6024172079894964,-0.47555368847852436,-0.49519472815262355,0.4828330496792433,-0.706210829833155,-0.527968664187158,0.4988493226094761,-0.6447098518098306,0.48985152886080413,0,0,0,0,0,0,0
-0.5524211743618752,-0.47555368847852436,0.23552569533966383,-0.9316316705893005,-0.6747894674682174,-0.8205289132504763,0.39895358946385157,-0.6223234546038088,-1.1214473975028612,0,0,0,0,0,0,0
-0.5024251407342256,-0.4081528028729957,1.222834969829243,-1.4332149047270821,-0.627657423920811,-0.9082368413467353,0.3989535894637948,-0.574154103374313,-1.4507162001654865,0,0,0,0,0,0,0
-0.5024251407342256,-0.4081528028729957,0.12396532534084133,-0.26954180152742907,-0.5962360615558734,-0.6027627585782397,0.3989535894637948,-0.5420412025546454,-0.17089356374429804,0,0,0,0,0,0,0
-0.5024251407342256,-0.3407519172674287,1.7973708753231787,-1.6739748571132171,-0.549104018008467,-0.9247594724160991,0.4988493226094761,-0.482601458249008,-1.6292087160869768,0,0,0,0,0,0,0
-0.452429107106576,-0.3407519172674287,-0.1493575811562738,-0.09900350192058306,-0.5176826556435293,-0.49166840834739917,0.3989535894637948,-0.46175895050547633,-0.09802686140004922,0,0,0,0,0,0,0
-0.452429107106576,-0.4081528028729957,1.5184699503261225,-1.5435632162373938,-0.48626129327859174,-0.8563692243281328,0.2990578563181135,-0.44153399854693837,-1.5125258440013234,0,0,0,0,0,0,0
-0.452429107106576,-0.4081528028729957,-0.556552931651976,0.42264306158271003,-0.40770788736624775,-0.2442181263364125,0.2990578563181135,-0.3620236912290114,0.35679400668594363,0,0,0,0,0,0,0
-0.5024251407342256,-0.4081528028729957,0.8602637673330699,-0.991821658685834,-0.37628652500131016,-0.6319869411548874,0.3989535894637948,-0.3172508968169719,-0.8837647893176227,0,0,0,0,0,0,0
-0.452429107106576,-0.3407519172674287,-1.1143547816460884,0.8239096488929353,-0.34486516263637257,-0.05995717856500586,0.3989535894637948,-0.2851379959973042,0.4486254775277593,0,0,0,0,0,0,0
-0.5024251407342256,-0.4081528028729957,1.445955709826888,-1.4532782340925934,-0.29773311908896616,-0.7235867095458576,0.3989535894637948,-0.23696864476780274,-1.385139111372036,0,0,0,0,0,0,0
-0.5024251407342256,-0.4081528028729957,-0.6681133016507984,0.8339413135756903,-0.26631175672402857,0.028529117590195534,0.3989535894637948,-0.20485574394813508,0.8408616284663215,0,0,0,0,0,0,0
-0.5524211743618752,-0.47555368847852436,0.7040792493347183,-0.7510617062996991,-0.23489039435909095,-0.45717255118973377,0.39895358946385157,-0.1727428431284592,-0.574402616391968,0,0,0,0,0,0,0
-0.6024172079894964,-0.61035545968962,0.11280928834095907,-0.530365083279075,-0.20346903199415334,-0.36023034748511484,0.2990578563181703,-0.15529689220239293,-0.5758938966876894,0,0,0,0,0,0,0
-0.6024172079894964,-0.5429545740840913,-0.4840386911527413,0.8640363076239577,-0.15633698844674693,0.15855196379985753,0.3989535894637948,-0.09246059107929831,1.0399769811089121,0,0,0,0,0,0,0
-0.5524211743618752,-0.5429545740840913,0.23552569533966383,-0.32973178962396227,-0.10920494489934053,-0.21510008485871124,0.2990578563181703,-0.05988452342088025,-0.19077076031753634,0,0,0,0,0,0,0
-0.6024172079894964,-0.61035545968962,-0.556552931651976,-0.07894017255507152,-0.062072901351934134,-0.08415734912484486,0.2990578563181703,-0.012178339030123735,-0.34911137013762866,0,0,0,0,0,0,0
-0.5524211743618752,-0.5429545740840913,-0.8912340416484434,1.074701265961826,-0.03065153898699653,0.3748675234531566,0.2990578563181703,0.01962578389704704,0.9760187163206867,0,0,0,0,0,0,0
-0.6024172079894964,-0.61035545968962,-1.052996578146736,1.255271230251427,0.04790186692534748,0.5352467239615639,0.2990578563181703,0.09913609121497469,1.0701754070972789,0,0,0,0,0,0,0
-0.6024172079894964,-0.61035545968962,-0.9860603561474425,0.5430230377757772,0.07932322929028508,0.28853942964320384,0.2990578563181703,0.13094021414214546,0.18323645121674215,0,0,0,0,0,0,0
-0.6024172079894964,-0.61035545968962,-0.9525922451477957,1.0847329306445812,0.11074459165522269,0.5403768770773193,0.2990578563181703,0.1627443370693166,0.9347239876056002,0,0,0,0,0,0,0
-0.6024172079894964,-0.61035545968962,-0.9525922451477957,0.9141946310377358,0.1421659540201603,0.505951780652285,0.2990578563181703,0.19454845999648737,0.7065581023601667,0,0,0,0,0,0,0
-0.6024172079894964,-0.5429545740840913,-0.9302801711480313,0.8540046429412019,0.18929799756756668,0.5325931964878974,0.3989535894637948,0.26078131793704584,0.6450624122707967,0,0,0,0,0,0,0
-0.6024172079894964,-0.61035545968962,-0.37247832115391877,0.7536879961136456,0.2678514034799107,0.5741651269086736,0.2990578563181703,0.32176495170517116,0.9764798358858109,0,0,0,0,0,0,0
-0.6024172079894964,-0.61035545968962,-0.2776520066549197,0.9141946310377358,0.3149834470273171,0.6970411391225938,0.2990578563181703,0.3694711360959277,1.2894426658412688,0,0,0,0,0,0,0
-0.652413241617146,-0.677756345295187,1.6969665423242386,-1.4231832400443263,0.3464048093922547,-0.3398866368536713,0.2990578563181703,0.40127525902309846,-1.2183119393427375,0,0,0,0,0,0,0
-0.6024172079894964,-0.61035545968962,-0.6736913201507395,0.6333080199205777,0.3935368529396611,0.6521434542681551,0.2990578563181703,0.448981443413855,0.5578813812985339,0,0,0,0,0,0,0
-0.6024172079894964,-0.5429545740840913,-0.6346451906511517,1.3957145358100058,0.4249582153045987,1.0479082318739454,0.3989535894637948,0.5016280740845531,1.6522162198847483,0,0,0,0,0,0,0
-0.5524211743618752,-0.5429545740840913,-0.7071594311503863,0.4126113968999543,0.5035116212169427,0.6578396932449595,0.2990578563181703,0.5602958736589534,0.22585567229973952,0,0,0,0,0,0,0
-0.5524211743618752,-0.61035545968962,7.375389375264303,-3.54989615278852,0.5506436647643491,-1.2938120734536458,0.19916212317254572,0.5859244387361958,-4.592215875758368,1,0,0,1,0,0,1
-0.5524211743618752,-0.61035545968962,-0.8689219676486789,1.496031182637562,0.5820650271292868,1.2899099374723368,0.19916212317254572,0.61741978377087,1.565800451169501,0,0,0,0,0,0,0
-0.6024172079894964,-0.677756345295187,-0.23302785865539066,0.382516402851687,0.6134863894942243,0.751456142515916,0.19916212317248896,0.6489151288055314,0.5495616070171384,0,0,0,0,0,0,0
-0.652413241617146,-0.677756345295187,0.14627739934060582,-0.49023842454805255,0.6920397954065683,0.36106918059009013,0.2990578563181703,0.7511206112219792,-0.49405007940537926,0,0,0,0,0,0,0
-0.652413241617146,-0.677756345295187,0.8491077303331875,-0.991821658685834,0.723461157771506,0.1134773771138415,0.2990578563181703,0.7829247341491499,-0.8896710441730469,0,0,0,0,0,0,0
-0.6024172079894964,-0.61035545968962,-0.1493575811562738,0.07153479768626296,0.7548825201364435,0.7198260950298109,0.2990578563181703,0.814728857076321,0.15415648545016777,0,0,0,0,0,0,0
-0.6024172079894964,-0.61035545968962,-0.3445882286542132,0.24207309729310825,0.7863038825013812,0.8436573771342506,0.2990578563181703,0.8465329800034922,0.2607437823759669,0,0,0,0,0,0,0
-0.6024172079894964,-0.61035545968962,-0.14377956265633265,0.03140813895523986,0.8177252448663187,0.7547818969495783,0.2990578563181703,0.8783371029306629,0.09877308236234127,0,0,0,0,0,0,0
-0.6024172079894964,-0.677756345295187,0.6817671753349538,-1.0520116467823681,0.8491466072312563,0.16428358314297725,0.19916212317248896,0.8851302165655872,-1.0760418369199631,0,0,0,0,0,0,0
-0.6024172079894964,-0.61035545968962,-0.8968120601483845,1.445872859223784,0.8962786507786628,1.6491975574067905,0.2990578563181703,0.9578474102485902,1.471270940318978,0,0,0,0,0,0,0
-0.6024172079894964,-0.61035545968962,-0.8131417826492676,1.265302894934183,0.9277000131436004,1.5813380148135578,0.2990578563181703,0.9896515331757614,1.3053267632016208,0,0,0,0,0,0,0
-0.6024172079894964,-0.677756345295187,0.2968838988390162,-0.17925681938262783,0.9591213755085379,0.7575415655221915,0.19916212317248896,0.9953639241869463,0.08312445031184026,0,0,0,0,0,0,0
-0.6024172079894964,-0.677756345295187,1.618874283325063,-1.7141015158442399,1.0062534190559445,-0.13298225464030994,0.19916212317248896,1.0426069417389574,-1.7741376143001504,0,0,0,0,0,0,0
-0.5524211743618752,-0.677756345295187,1.5240479688260637,-1.4131515753615709,1.037674781420882,0.0679074652994072,0.09926639002686442,1.0472386101264186,-1.2790031229567842,0,0,0,0,0,0,0
-0.5024251407342256,-0.61035545968962,-0.08799937765692141,-0.13913016065160544,1.0848068249682883,0.8907132643339378,0.09926639002686442,1.0940184608396846,-0.11570638174801387,0,0,0,0,0,0,0
-0.5024251407342256,-0.61035545968962,-0.8075637641493265,0.5129280437275106,1.116228187333226,1.32967746921102,0.09926639002686442,1.1252050279818622,0.2847416218715958,0,0,0,0,0,0,0
-0.5524211743618752,-0.7451572309007539,0.782171508333894,-1.1322649642444131,1.1476495496981636,0.31135976591673636,-0.0006293431188168923,1.1284471958530722,-1.1557272221953083,0,0,0,0,0,0,0
-0.6024172079894964,-0.7451572309007539,-0.4059464321535655,0.4126113968999543,1.19478159324557,1.344360321231975,0.09926639002680764,1.2031714458372893,0.45949612599920453,0,0,0,0,0,0,0
-0.6024172079894964,-0.7451572309007539,-0.06568730365715691,-0.7610933709824549,1.273334999157914,0.64000798862192,0.09926639002680764,1.2811378636927322,-1.0294098945149261,0,0,0,0,0,0,0
-0.5524211743618752,-0.677756345295187,-0.7183154681502685,2.5794509683751707,1.3047563615228517,2.9132319047625983,0.09926639002686442,1.3123244308349264,3.205257104169493,1,0,0,1,1,0,0
-0.5524211743618752,-0.677756345295187,2.14878604081947,-1.7441965098925065,1.3361777238877892,0.016676694874484848,0.09926639002686442,1.3435109979771034,-1.617327528994088,0,0,0,0,0,0,0
-0.5524211743618752,-0.61035545968962,-0.4840386911527413,0.5530547024585329,1.3833097674351955,1.628676944943769,0.19916212317254572,1.4205510821550635,0.5983617924837196,0,0,0,0,0,0,0
-0.5524211743618752,-0.61035545968962,-0.9470142266478546,0.4427063909482209,1.4147311298001333,1.583814640455646,0.19916212317254572,1.4520464271897378,0.08010264550208793,0,0,0,0,0,0,0
-0.5024251407342256,-0.61035545968962,0.2968838988390162,-0.5002700892308083,1.4461524921650708,0.9500815190114379,0.09926639002686442,1.4526639829747245,-0.41668991406481126,0,0,0,0,0,0,0
-0.5524211743618752,-0.677756345295187,0.34708606533848635,-0.7711250356652106,1.4775738545300083,0.7818832575472927,0.09926639002686442,1.483850550116902,-0.809887548351932,0,0,0,0,0,0,0
-0.6024172079894964,-0.7451572309007539,-0.8912340416484434,0.6734346786516008,1.508995216894946,1.844072615072864,0.09926639002680764,1.5150371172590618,0.4348409458469098,0,0,0,0,0,0,0
-0.6024172079894964,-0.7451572309007539,-0.43383652465327116,0.793814654844668,1.5404165792598836,1.9645781427436413,0.09926639002680764,1.5462236844012387,0.9825528786690458,0,0,0,0,0,0,0
-0.6024172079894964,-0.7451572309007539,-0.4673046356529179,0.13172478578279617,1.5718379416248212,1.5127708648940132,0.09926639002680764,1.5774102515434156,0.012200336773860202,1,1,0,0,0,0,0
-0.6024172079894964,-0.7451572309007539,-0.785251690149562,1.1549545834238708,-1.6959837443286896,-1.526544123077362,0.09926639002680764,-1.6659927312430132,1.1802554394525322,0,0,0,0,0,0,0
-0.6024172079894964,-0.7451572309007539,-0.7629396161497976,-0.20935181343089515,-1.6645623819637518,-1.4997258054101719,0.09926639002680764,-1.6348061641008358,-0.6702271864466707,0,0,0,0,0,0,0
-0.6024172079894964,-0.8125581165062826,-0.5230848206523292,0.9944479484997806,-1.6331410195988143,-1.4559249119115156,-0.0006293431188168923,-1.6042371527436523,1.1909004336687041,0,0,0,0,0,0,0
-0.5524211743618752,-0.7451572309007539,-0.49519472815262355,0.7536879961136456,-1.5545876136864702,-1.3752930570783675,-0.0006293431188168923,-1.527042679619451,0.8739543155549376,0,0,0,0,0,0,0
-0.5524211743618752,-0.7451572309007539,-0.4784606726528002,0.08156646236901802,-1.5231662513215327,-1.3677570390531544,-0.0006293431188168923,-1.4961648903697704,-0.06718090580959377,0,0,0,0,0,0,0
-0.5024251407342256,-0.677756345295187,-0.38921237665374214,0.011344809589729025,-1.491744888956595,-1.3421062734743774,-0.0006293431188168923,-1.46528710112009,-0.10402141574666761,0,0,0,0,0,0,0
-0.5524211743618752,-0.7451572309007539,-0.651379246150975,0.7637196607964014,-1.4603235265916574,-1.2739283075843044,-0.0006293431188168923,-1.4344093118704095,0.7574186092879409,0,0,0,0,0,0,0
-0.5024251407342256,-0.677756345295187,1.4794238208265347,-1.32286659321677,-1.42890216422672,-1.3653511741436968,-0.0006293431188168923,-1.403531522620729,-1.1400393459264972,0,0,0,0,0,0,0
-0.5024251407342256,-0.677756345295187,-0.5732869871517993,0.3925480675344427,-1.3817701206793134,-1.2159045068267955,-0.0006293431188168923,-1.3572148387462082,0.30151852519846595,0,0,0,0,0,0,0
-0.5024251407342256,-0.677756345295187,0.029139010841842207,-0.8212833590789884,-1.3032167147669695,-1.2452702108687055,-0.0006293431188168923,-1.280020365622007,-1.066260215506577,0,0,0,0,0,0,0
-0.5024251407342256,-0.677756345295187,-0.6681133016507984,0.5229597084102664,-1.2717953524020318,-1.0947621325623376,-0.0006293431188168923,-1.2491425763723265,0.4092831486735199,0,0,0,0,0,0,0
-0.5524211743618752,-0.7451572309007539,-0.2888080436548019,-0.04884517850680491,-1.2246633088546255,-1.1072867822380437,-0.0006293431188168923,-1.2028258924978057,-0.12073945274607521,0,0,0,0,0,0,0
-0.5524211743618752,-0.7451572309007539,1.1949448773295372,-1.4231832400443263,-1.177531265307219,-1.2253156842667328,-0.0006293431188168923,-1.1565092086232849,-1.4461246266233956,0,0,0,0,0,0,0
-0.5524211743618752,-0.7451572309007539,1.6244523018250039,-1.5134682221891271,-1.1461099029422814,-1.2182042306373064,-0.0006293431188168923,-1.1256314193736046,-1.412806285279506,0,0,0,0,0,0,0
-0.5524211743618752,-0.7451572309007539,1.049916396331068,-1.2927715991685031,-1.114688540577344,-1.1717851900312992,-0.0006293431188168923,-1.094753630123924,-1.2916691944158414,0,0,0,0,0,0,0
-0.452429107106576,-0.677756345295187,-0.49519472815262355,0.3022630853896422,-1.0675564970299374,-0.9180018224498283,-0.1005250762644982,-1.0546125040993408,0.23378300439804967,0,0,0,0,0,0,0
-0.5024251407342256,-0.7451572309007539,0.46422445383725,-0.811251694396233,-1.0361351346649998,-1.0525179751815656,-0.1005250762644982,-1.0240434927421571,-0.8069932872516825,0,0,0,0,0,0,0
-0.5024251407342256,-0.677756345295187,-1.0474185596467949,1.2251762362031606,-1.0047137723000623,-0.7139278695417112,-0.0006293431188168923,-0.9866813677500422,1.0355620065492095,0,0,0,0,0,0,0
-0.5024251407342256,-0.677756345295187,0.20205758434001708,-0.4701750951825417,-0.9575817287526558,-0.9395484655360009,-0.0006293431188168923,-0.9403646838755214,-0.42870845592178036,0,0,0,0,0,0,0
-0.5524211743618752,-0.7451572309007539,1.178210821829714,-1.0118849880513456,-0.9104496852052494,-0.9976076466598255,-0.0006293431188168923,-0.8940480000010007,-0.7497752169579354,0,0,0,0,0,0,0
-0.5524211743618752,-0.8125581165062826,-0.05453126665727467,-0.7309983769341876,-0.863317641657843,-0.9133669944624906,-0.10052507626444142,-0.8559139302776424,-0.9780490238037176,0,0,0,0,0,0,0
-0.6024172079894964,-0.8125581165062826,-0.08799937765692141,0.4427063909482209,-0.8318962792929054,-0.6625555776515264,-0.0006293431188168923,-0.8168535268767995,0.7509433132670437,0,0,0,0,0,0,0
-0.6024172079894964,-0.7451572309007539,1.7471687088237087,-1.5034365575063715,-0.8004749169279678,-1.0223739030807135,0.09926639002680764,-0.7771755676909631,-1.340891255229238,0,0,0,0,0,0,0
-0.6024172079894964,-0.8125581165062826,2.522513280315525,-1.9347981388648636,-0.7690535545630302,-1.0944437092654975,-0.0006293431188168923,-0.7550979483774385,-1.8399109241851432,0,0,0,0,0,0,0
-0.6024172079894964,-0.8125581165062826,0.09049721434119458,0.06150313300350718,-0.7376321921980926,-0.6503139709063447,-0.0006293431188168923,-0.724220159127758,0.3106035617368762,0,0,0,0,0,0,0
-0.6024172079894964,-0.8125581165062826,-0.5453968946520936,0.05147146832075141,-0.706210829833155,-0.6238140765359944,-0.0006293431188168923,-0.6933423698780774,-0.15762901795603534,0,0,0,0,0,0,0
-0.6024172079894964,-0.8799590021118496,-0.49519472815262355,0.3423897441206646,-0.6590787862857486,-0.513108910334625,-0.1005250762644982,-0.6572153564559535,0.2906871209453286,0,0,0,0,0,0,0
-0.6024172079894964,-0.8799590021118496,0.29130588033907506,-0.8915050118582778,-0.627657423920811,-0.7783201362360199,-0.1005250762644982,-0.6266463450987699,-1.028889908622338,0,0,0,0,0,0,0
-0.6024172079894964,-0.8799590021118496,-0.5230848206523292,0.8540046429412019,-0.5962360615558734,-0.32538068666429404,-0.1005250762644982,-0.5960773337415863,0.9924227995736261,0,0,0,0,0,0,0
-0.6024172079894964,-0.8125581165062826,-0.23302785865539066,0.6834663433343559,-0.5648146991909357,-0.33436729970844487,-0.0006293431188168923,-0.5543923182545152,0.9901760680754654,0,0,0,0,0,0,0
-0.5524211743618752,-0.8125581165062826,0.4586464353373088,-0.7309983769341876,-0.5176826556435293,-0.6588406391883932,-0.10052507626444142,-0.5196548053486207,-0.682893257905728,0,0,0,0,0,0,0
-0.5524211743618752,-0.8799590021118496,0.1853235288401937,-0.5905550713756088,-0.4391292497311854,-0.5613677299890412,-0.20042080941012275,-0.45558339265553616,-0.6241740962616823,0,0,0,0,0,0,0
-0.6024172079894964,-0.9473598877173782,1.8587290788225312,-1.7542281745752621,-0.40770788736624775,-0.8737763645553854,-0.20042080941012275,-0.42532315919084923,-1.750993336552731,0,0,0,0,0,0,0
-0.652413241617146,-0.9473598877173782,-0.22187182165550842,0.3524214088034203,-0.37628652500131016,-0.23374553790700844,-0.10052507626444142,-0.38209425424129356,0.5140357783933984,0,0,0,0,0,0,0
-0.6024172079894964,-0.8799590021118496,-0.22744984015544953,-0.04884517850680491,-0.29773311908896616,-0.28274734525405115,-0.1005250762644982,-0.30567172584834185,-0.0781104206085016,0,0,0,0,0,0,0
-0.6024172079894964,-0.9473598877173782,-0.29438606215474306,0.1919147738793301,-0.25060107554155975,-0.16270176234537553,-0.20042080941012275,-0.2740219918674146,0.22528663113426642,0,0,0,0,0,0,0
-0.6024172079894964,-0.9473598877173782,0.7877495268338351,-1.0620433114651238,-0.20346903199415334,-0.5383704918839308,-0.20042080941012275,-0.22863164167038413,-1.0375334477047786,0,0,0,0,0,0,0
-0.6024172079894964,-0.9473598877173782,-0.6011770796515049,0.5731180318240445,-0.17204766962921575,0.041832135324844075,-0.20042080941012275,-0.19837140820569737,0.5326964041990755,0,0,0,0,0,0,0
-0.5524211743618752,-0.8799590021118496,0.14069938084066472,-0.5905550713756088,-0.14062630726427813,-0.33213833663056486,-0.20042080941012275,-0.16811117474101028,-0.650938653148058,0,0,0,0,0,0,0
-0.6024172079894964,-0.9473598877173782,0.3359300283386041,-0.7009033828859209,-0.10920494489934053,-0.3473165137799377,-0.20042080941012275,-0.13785094127632352,-0.706410355727078,0,0,0,0,0,0,0
-0.6024172079894964,-0.9473598877173782,0.9383560263322456,-1.1924549523409467,-0.07778358253440293,-0.5025301808062743,-0.20042080941012275,-0.10759070781163642,-1.1773704085924277,0,0,0,0,0,0,0
-0.652413241617146,-1.0147607733229451,-0.4003684136536244,0.07153479768626296,-0.03065153898699653,-0.00016435949171879778,-0.20042080941012275,-0.06220035761460629,-0.025532979129731143,0,0,0,0,0,0,0
-0.5524211743618752,-0.8799590021118496,-0.5900210426516227,0.4728013849964882,0.0007698233779410749,0.18147844117233677,-0.20042080941012275,-0.03194012414991919,0.40107129599247315,0,0,0,0,0,0,0
-0.5524211743618752,-0.8799590021118496,0.10723126984101795,0.12169312110004112,0.03219118574287868,0.07689407834355817,-0.20042080941012275,-0.0016798906852320836,0.4142671643986956,0,0,0,0,0,0,0
-0.5024251407342256,-0.8125581165062826,-1.276117318144381,1.074701265961826,0.06361254810781627,0.4824945977850727,-0.20042080941012275,0.02858034277945467,0.6327985940494004,0,0,0,0,0,0,0
-0.5524211743618752,-0.8799590021118496,0.040295047841724455,0.3423897441206646,0.09503391047275388,0.2239348807510016,-0.20042080941012275,0.05884057624414142,0.699454898846333,0,0,0,0,0,0,0
-0.5524211743618752,-0.8799590021118496,1.049916396331068,-1.0620433114651238,0.12645527283769148,-0.3199321102516988,-0.20042080941012275,0.08910080970882853,-0.9019642955581756,0,0,0,0,0,0,0
-0.5524211743618752,-0.9473598877173782,0.11838730684090021,-0.7811567003479657,0.1578766352026291,-0.18223172455156128,-0.30031654255574725,0.10114314751621016,-0.9551205892569946,0,0,0,0,0,0,0
-0.5024251407342256,-0.9473598877173782,-1.1701349666454997,2.0578044048718778,0.18929799756756668,1.0420704714318791,-0.4002122757014286,0.11256792953858788,2.0051198530236487,0,0,0,0,0,0,0
-0.5524211743618752,-0.9473598877173782,-0.7015814126504452,0.6533713492860893,0.2207193599325043,0.4805840580040326,-0.30031654255574725,0.16104605866059063,0.5628948301874414,0,0,0,0,0,0,0
-0.5024251407342256,-0.9473598877173782,0.2689938063393106,-0.13913016065160544,0.2521407222974419,0.16690173025032848,-0.4002122757014286,0.17185328489797458,0.12666591052508605,0,0,0,0,0,0,0
-0.5524211743618752,-1.0147607733229451,0.11280928834095907,-0.570491742010098,0.2835620846623795,0.0025245483482628133,-0.4002122757014286,0.20149596257766794,-0.637075633030592,0,0,0,0,0,0,0
-0.6024172079894964,-1.0821616589285121,-0.36690030265397766,0.11166145641728534,0.3149834470273171,0.3347461880513179,-0.4002122757014854,0.23113864025735006,0.056232349715962554,0,0,0,0,0,0,0
-0.6024172079894964,-1.0821616589285121,1.1056965813304793,-1.2325816110719694,0.3464048093922547,-0.2524971320542522,-0.4002122757014854,0.26078131793704307,-1.1628304257091404,0,0,0,0,0,0,0
-0.652413241617146,-1.0821616589285121,-0.5453968946520936,0.3223264147551537,0.3778261717571923,0.4909858857008057,-0.30031654255580403,0.3108033365215302,0.22408968247585845,0,0,0,0,0,0,0
-0.652413241617146,-1.0821616589285121,-0.606755098151446,0.964352954451514,0.4249582153045987,0.8425252054121529,-0.30031654255580403,0.3557305198798152,1.0753752660231508,0,0,0,0,0,0,0
-0.6024172079894964,-1.0821616589285121,-0.9470142266478546,1.3054295536652054,0.4720902588520051,1.0611758692422784,-0.4002122757014854,0.37935202865581574,1.2351973450843876,0,0,0,0,0,0,0
-0.6024172079894964,-1.0147607733229451,0.9606681003320101,-1.1523282936099244,0.5035116212169427,-0.11486750708674605,-0.30031654255580403,0.4306091588102904,-1.0991959257219595,0,0,0,0,0,0,0
-0.652413241617146,-1.0147607733229451,-0.6625352831508573,0.5731180318240445,0.5506436647643491,0.7855981960104262,-0.20042080941012275,0.49761396148210213,0.4833762328399083,0,0,0,0,0,0,0
-0.652413241617146,-0.9473598877173782,-1.3486315586436157,1.5361578413685846,0.6291970706766932,1.3691265776528627,-0.10052507626444142,0.5961141091885881,1.1534810715115789,0,0,0,0,0,0,0
